time,max,min,mean,median
20080098,23.8,15.0,19.395833333333336,19.7
20080104,25.4,16.1,20.315972222222225,20.05
20080110,28.3,18.3,24.315277777777773,24.8
20080116,27.7,19.2,24.09027777777778,24.55
20080122,23.1,17.0,20.40069444444444,20.8
20080128,22.3,16.4,19.430208333333326,19.5
20080200,22.2,16.7,19.6725,19.7
20080206,23.8,13.8,18.67291666666667,18.7
20080212,23.3,13.3,17.661805555555556,17.6
20080218,22.7,12.3,17.045833333333334,16.7
20080224,25.7,12.0,18.108333333333338,16.45
20080296,18.2,14.2,16.183333333333334,16.4
20080302,23.3,14.5,19.052777777777766,19.0
20080308,23.4,13.3,18.22847222222222,18.2
20080314,23.5,14.8,19.287499999999994,19.45
20080320,22.6,12.8,18.330555555555556,18.4
20080326,37.4,14.0,19.502777777777776,19.0
20080398,21.0,13.6,16.445833333333336,16.1
20080404,20.2,14.4,16.601388888888884,16.5
20080410,22.0,13.8,17.03611111111111,17.0
20080416,22.7,13.6,17.419444444444437,16.9
20080422,24.3,16.0,20.086111111111112,19.85
20080428,22.9,14.9,18.205555555555552,18.4
20080500,27.3,15.8,20.62583333333333,19.95
20080506,25.1,8.8,16.534027777777776,16.2
20080512,23.8,11.6,16.586111111111116,16.3
20080518,23.6,0.0,17.518055555555556,17.8
20080524,22.4,13.7,17.535416666666674,17.5
20080530,24.2,18.5,21.333333333333332,21.45
20080596,20.9,17.9,19.470833333333335,19.6
20080602,24.6,17.6,20.764583333333334,20.65
20080608,21.8,15.8,19.22499999999999,19.35
20080614,25.5,14.5,20.997916666666658,21.5
20080620,28.0,2.8,8.569444444444448,6.3
20080626,37.6,3.1,10.567500000000003,5.25
20080698,1869.9,7.6,239.94999999999996,52.95
20080704,1887.2,238.7,829.9597222222219,782.3
20080710,1638.8,90.7,676.9486111111117,645.1500000000001
20080716,588.3,13.5,149.32430555555572,110.15
20080722,209.7,8.8,62.49305555555556,46.349999999999994
20080728,213.2,42.5,114.63020833333331,104.0
20080800,576.1,46.7,243.74416666666679,189.7
20080806,1417.1,99.6,518.7986111111111,438.3
20080812,1629.8,312.2,865.4937500000001,803.0
20080818,1178.8,179.7,618.9986111111114,576.85
20080824,1233.5,105.0,620.5659722222223,595.7
20080830,347.2,13.0,107.74583333333334,94.55
20080896,19.9,5.0,9.875,8.2
20080902,92.5,8.2,31.89652777777778,27.799999999999997
20080908,197.6,13.5,80.76111111111112,71.35
20080914,174.3,17.0,81.20138888888887,71.75
20080920,259.9,5.0,104.72847222222225,77.15
20080926,21.1,4.7,8.665833333333332,8.149999999999999
20080998,30.9,5.7,16.362500000000004,15.25
20081004,41.4,3.1,14.741666666666665,12.55
20081010,6.8,3.6,4.9541666666666675,4.9
20081016,7.8,3.9,5.530555555555559,5.3
20081022,6.7,2.2,3.6868055555555554,3.2
20081028,4.0,2.5,3.1239583333333325,3.1
20081100,4.2,2.3,3.2633333333333336,3.2
20081106,4.4,2.5,3.3354166666666667,3.3
20081112,4.6,2.3,3.533333333333333,3.5
20081118,4.2,2.3,3.1451388888888894,3.1
20081124,4.7,0.0,2.1673611111111155,3.4
20081130,0.3,0.0,0.08750000000000001,0.1
20081196,0.2,0.0,0.11250000000000003,0.1
20081202,2.9,0.0,0.8951388888888887,0.2
20081208,40.1,2.1,26.243055555555557,36.1
20081214,40.3,26.9,36.53680555555557,37.349999999999994
20081220,32.0,15.4,28.902777777777786,29.85
20081226,32.0,15.4,26.198611111111106,25.9
20090100,33.9,26.0,30.37333333333334,30.5
20090106,33.1,23.4,28.339583333333337,28.200000000000003
20090112,36.1,24.1,30.958333333333346,31.1
20090118,39.8,23.2,29.453472222222235,28.05
20090124,39.3,21.5,28.925694444444453,29.6
20090130,30.6,25.7,27.977083333333336,28.2
20090196,31.1,26.5,29.224999999999994,29.45
20090202,31.9,19.4,26.140277777777754,25.9
20090208,30.8,17.4,23.585416666666656,24.0
20090214,37.2,22.7,31.049305555555563,32.05
20090220,34.9,20.9,27.659027777777773,27.25
20090226,30.0,23.2,26.84722222222222,26.85
20090298,33.5,24.2,28.80833333333333,28.8
20090304,33.5,20.5,27.6784722222222,28.0
20090310,35.6,21.4,29.545833333333334,29.4
20090316,31.1,15.6,23.22569444444444,22.799999999999997
20090322,35.1,22.4,30.39097222222221,30.4
20090328,38.3,29.8,33.847916666666684,33.8
20090400,34.6,21.1,28.844166666666663,29.35
20090406,31.0,19.3,24.78333333333333,24.95
20090412,38.1,21.2,29.463888888888896,28.85
20090418,38.6,23.2,30.45625000000001,30.2
20090424,38.6,23.2,31.877083333333342,31.5
20090430,38.6,29.1,35.5,36.150000000000006
20090496,38.6,25.8,32.975,35.35
20090502,34.3,25.7,29.98541666666669,29.9
20090508,38.7,26.4,31.371527777777764,30.55
20090514,38.6,23.2,32.26249999999998,32.25
20090520,34.3,25.7,29.877083333333353,29.8
20090526,38.7,0.0,26.777777777777764,28.85
20090598,24.9,16.9,21.37222222222222,21.5
20090604,30.4,18.9,25.036111111111108,25.1
20090610,27.1,14.6,21.49097222222222,21.55
20090616,28.8,16.2,23.323611111111106,23.65
20090622,25.6,16.2,21.183333333333348,21.45
20090628,26.0,17.0,22.093055555555562,22.5
20090700,27.2,18.2,22.640833333333333,22.8
20090706,29.9,21.6,25.0076388888889,24.9
20090712,32.0,19.4,25.856944444444437,25.5
20090718,40.3,2.5,9.811805555555557,3.95
20090724,39.6,17.8,26.95486111111109,24.05
20090730,29.1,21.7,25.170833333333324,25.35
20090796,28.9,24.5,27.1375,27.1
20090802,34.1,22.0,27.98333333333332,27.95
20090808,74.6,23.4,33.58819444444444,30.0
20090814,34.4,26.2,29.214583333333344,29.1
20090820,35.3,25.4,29.942361111111122,29.85
20090826,38.6,27.1,32.298611111111114,31.95
20090898,33.8,26.2,30.743055555555557,31.05
20090904,38.4,25.6,31.452083333333356,31.55
20090910,35.2,25.0,29.876388888888908,30.05
20090916,36.9,26.7,31.093055555555548,30.85
20090922,36.8,25.0,31.056249999999995,31.15
20090928,33.1,25.3,29.53055555555555,29.45
20091000,38.8,23.2,30.32166666666669,30.15
20091006,37.8,29.6,33.68333333333336,33.6
20091012,36.1,23.3,29.477777777777792,29.55
20091018,37.8,24.0,30.704861111111118,30.75
20091024,36.6,20.9,28.420138888888896,28.65
20091030,37.6,26.9,31.768749999999994,31.5
20091096,40.1,29.7,35.85833333333333,36.15
20091102,42.4,24.6,34.10486111111112,34.8
20091108,38.9,22.8,32.35833333333332,33.7
20091114,37.4,21.6,30.30486111111111,30.9
20091120,35.4,17.2,26.738194444444435,27.25
20091126,34.3,16.2,27.55666666666665,28.55
20091198,31.6,16.7,24.130555555555556,23.700000000000003
20091204,34.5,23.2,29.68194444444443,30.1
20091210,29.8,18.6,25.45902777777777,25.95
20091216,30.6,16.7,22.30624999999999,20.7
20091222,33.7,17.5,24.950694444444455,23.7
20091228,35.4,19.0,27.445833333333344,28.15
20100096,31.8,26.4,29.320833333333336,29.45
20100102,37.8,24.4,30.829166666666676,31.05
20100108,36.6,22.4,29.035416666666663,28.95
20100114,31.5,18.6,25.786805555555564,26.0
20100120,23.0,12.9,17.92222222222222,17.75
20100126,25.8,12.0,16.78541666666667,15.350000000000001
20100198,27.7,14.9,23.120833333333323,23.4
20100204,31.4,17.5,25.131249999999998,25.0
20100210,27.8,15.7,21.00208333333334,20.75
20100216,28.3,14.8,22.209027777777766,22.25
20100222,30.0,15.3,21.300000000000008,21.55
20100228,29.5,22.2,26.125000000000004,26.45
20100300,29.6,15.4,22.913333333333334,22.45
20100306,30.1,16.7,25.47152777777778,25.95
20100312,27.8,14.1,21.538888888888884,21.6
20100318,27.8,14.2,20.379166666666638,19.5
20100324,28.2,17.8,22.784722222222214,22.95
20100330,23.0,15.4,19.752083333333342,20.05
20100396,18.4,12.6,15.949999999999998,15.95
20100402,26.2,15.2,20.509027777777767,20.65
20100408,31.0,16.8,23.533333333333335,23.2
20100414,29.3,15.1,22.53819444444444,23.35
20100420,24.7,14.1,20.47430555555555,20.6
20100426,26.9,11.7,19.105000000000004,19.15
20100498,18.9,11.9,15.950000000000001,16.3
20100504,23.7,13.9,18.797916666666655,18.65
20100510,26.1,15.9,21.593749999999982,21.7
20100516,29.2,14.6,21.93055555555556,22.5
20100522,34.4,22.6,28.411111111111136,28.7
20100528,41.3,24.0,31.796875000000014,31.6
20100600,37.9,29.2,32.915000000000006,32.9
20100606,40.2,29.0,34.296527777777776,33.8
20100612,39.4,28.4,32.96458333333335,32.8
20100618,52.0,30.6,38.774999999999984,37.6
20100624,51.3,37.8,42.795138888888914,42.349999999999994
20100630,46.7,38.7,43.020833333333336,43.150000000000006
20100696,43.6,37.9,40.849999999999994,41.0
20100702,65.8,37.0,46.651388888888874,43.95
20100708,46.2,33.0,39.30347222222226,39.75
20100714,112.3,30.3,52.29652777777779,42.25
20100720,1017.6,53.6,333.13819444444454,246.1
20100726,1227.0,123.9,515.017361111111,478.5
20100798,721.5,65.4,241.71250000000015,142.25
20100804,84.7,0.0,42.525,41.9
20100810,63.9,0.0,38.53402777777778,33.75
20100816,48.4,23.3,31.469444444444452,29.85
20100822,179.4,6.6,32.58541666666667,27.7
20100828,447.3,31.9,117.69062500000005,67.1
20100900,492.3,44.8,172.99000000000004,135.95
20100906,985.6,67.4,403.8784722222225,372.85
20100912,636.5,33.2,234.89722222222215,208.8
20100918,54.0,5.3,25.949999999999996,29.2
20100924,61.1,7.3,29.955555555555563,27.95
20100930,45.9,19.3,28.09166666666667,26.3
20100996,91.2,29.0,56.48333333333334,50.05
20101002,200.1,33.3,83.7027777777778,75.2
20101008,196.8,21.7,69.3347222222222,58.25
20101014,119.5,21.4,51.80347222222221,36.6
20101020,58.3,19.8,29.111805555555545,24.3
20101026,58.3,19.8,29.63194444444444,25.6
20101098,34.1,19.9,27.704166666666673,27.8
20101104,32.4,22.7,28.208333333333332,28.4
20101110,146.2,0.0,68.1923611111111,63.349999999999994
20101116,200.1,24.9,88.15624999999994,80.4
20101122,119.5,21.7,54.0201388888889,43.45
20101128,28.1,21.4,23.874999999999993,23.6
20101200,58.3,19.8,30.435,25.6
20101206,58.3,19.8,29.715972222222224,25.9
20101212,34.1,19.9,28.30000000000001,28.4
20101218,212.7,0.0,112.4222222222222,32.3
20101224,218.4,0.0,171.9722222222222,204.4
20101230,218.4,198.6,206.39166666666668,205.75
20120100,21.8,16.2,18.7075,18.65
20120106,22.6,17.4,20.135416666666668,20.2
20120112,22.8,16.9,19.68472222222223,19.8
20120118,22.5,17.6,19.96319444444445,20.05
20120124,22.9,17.2,20.045833333333327,20.0
20120130,22.8,17.2,20.55833333333333,20.7
20120196,21.9,17.8,19.837500000000002,19.6
20120202,21.8,16.0,19.217361111111106,19.15
20120208,26.4,13.7,17.35,17.45
20120214,19.0,11.3,15.511111111111111,15.6
20120220,19.3,9.1,15.379166666666666,15.8
20120226,19.9,14.3,17.199999999999996,17.3
20120298,20.1,14.3,17.15277777777778,17.15
20120304,20.9,7.5,15.051388888888892,16.2
20120310,19.1,8.6,15.37708333333334,16.1
20120316,20.7,15.4,17.87083333333333,17.75
20120322,32.7,0.0,14.570138888888888,15.0
20120328,18.1,9.1,14.134374999999997,14.4
20120400,20.8,8.6,14.344166666666668,14.2
20120406,18.2,10.7,14.537499999999998,14.7
20120412,18.8,9.0,14.337499999999999,14.4
20120418,20.5,13.8,16.993750000000002,17.15
20120424,19.4,10.4,16.068055555555546,16.3
20120430,19.9,14.4,17.0875,17.35
20120496,18.4,14.7,16.425,16.5
20120502,19.6,10.7,15.828472222222226,16.05
20120508,21.4,15.3,18.113888888888884,18.2
20120514,20.5,15.2,17.854166666666668,17.9
20120520,21.5,14.9,18.438194444444445,18.4
20120526,21.8,16.3,19.220138888888897,19.3
20120598,22.0,16.7,19.487499999999997,19.4
20120604,21.7,15.7,18.438888888888894,18.4
20120610,22.8,17.4,19.987499999999994,20.1
20120616,21.8,16.0,19.33541666666666,19.25
20120622,22.9,18.0,20.300000000000008,20.3
20120628,23.8,17.1,20.548611111111107,20.7
20120700,23.6,16.5,19.706666666666663,19.6
20120706,23.4,17.4,20.781250000000004,20.8
20120712,23.6,18.7,21.208333333333336,21.25
20120718,34.1,5.5,16.670833333333334,20.3
20120724,10.3,5.2,7.004166666666667,6.9
20120730,8.1,5.0,6.585416666666667,6.6
20120796,7.5,4.8,5.8,5.7
20120802,6.8,3.5,5.17986111111111,5.2
20120808,5.9,3.4,4.722222222222221,4.7
20120814,6.8,3.3,4.865972222222221,4.8
20120820,6.6,2.8,4.327777777777779,4.3
20120826,39.7,3.7,15.83541666666667,5.2
20120898,40.3,4.1,18.5111111111111,6.0
20120904,6.3,3.4,4.704861111111108,4.7
20120910,6.8,3.5,4.977083333333333,5.0
20120916,5.9,3.3,4.633333333333333,4.6
20120922,6.8,3.8,5.090277777777778,5.05
20120928,6.2,3.5,4.815277777777778,4.8
20121000,47.2,3.9,15.4275,5.3
20121006,49.6,27.5,38.82083333333333,41.05
20121012,41.9,27.2,35.39652777777777,35.9
20121018,43.2,29.1,36.83472222222222,37.349999999999994
20121024,42.5,26.8,32.94791666666666,32.9
20121030,42.1,35.2,38.71250000000001,38.849999999999994
20121096,41.7,34.9,38.35416666666667,38.45
20121102,42.8,3.4,20.924305555555566,9.9
20121108,6.2,2.4,4.494444444444442,4.5
20121114,41.5,2.5,9.65625,4.4
20121120,41.6,2.5,16.18611111111111,4.7
20121126,41.6,0.0,25.417499999999986,29.65
20121198,34.2,20.6,29.533333333333342,31.2
20121204,31.6,22.1,26.620138888888874,26.25
20121210,29.9,21.6,25.886805555555547,25.8
20121216,32.3,22.6,28.18055555555554,28.15
20121222,33.2,23.4,28.110416666666644,28.1
20121228,30.8,18.1,22.73750000000001,21.75
20130096,24.3,19.5,21.516666666666666,21.25
20130102,27.5,16.8,23.327083333333334,24.0
20130108,27.1,19.0,23.15208333333334,23.2
20130114,27.9,19.9,23.865277777777777,24.0
20130120,52.4,0.0,22.770833333333343,23.15
20130126,29.8,21.8,25.279166666666672,25.3
20130198,27.4,17.3,23.331944444444446,23.75
20130204,33.5,21.1,26.990972222222215,27.15
20130210,30.4,20.3,25.648611111111126,25.75
20130216,30.1,19.4,24.959027777777774,25.75
20130222,30.4,17.3,23.952083333333345,24.2
20130228,22.9,15.9,19.05,18.45
20130300,30.6,13.7,21.996666666666663,21.9
20130306,30.2,17.3,23.222222222222218,23.3
20130312,32.3,21.3,27.311111111111117,27.4
20130318,32.7,22.0,29.02777777777778,29.6
20130324,31.7,19.2,27.078472222222214,27.4
20130330,32.4,27.3,29.910416666666666,30.1
20130396,31.0,14.6,22.475000000000005,23.9
20130402,33.5,17.8,26.95902777777779,26.85
20130408,31.0,13.3,23.038888888888906,23.2
20130414,33.9,14.9,26.99930555555557,27.4
20130420,34.5,19.6,28.095833333333317,28.55
20130426,28.3,17.2,24.494166666666676,24.85
20130498,33.8,22.7,29.88333333333334,30.45
20130504,34.9,23.9,28.31597222222221,28.1
20130510,33.4,22.2,28.68680555555556,29.05
20130516,35.0,24.7,31.04305555555557,31.35
20130522,34.6,24.6,29.379861111111115,29.1
20130528,35.0,20.1,27.967708333333334,27.65
20130600,35.8,25.7,31.116666666666667,31.4
20130606,35.3,4.5,17.55763888888889,6.3
20130612,40.0,4.6,20.584027777777788,18.4
20130618,34.4,18.5,26.730555555555558,26.75
20130624,35.0,5.7,30.34444444444445,30.9
20130630,7.0,4.3,5.808333333333334,5.75
20130696,7.3,4.5,5.591666666666666,5.5
20130702,16.7,3.8,6.115277777777776,5.7
20130708,25.4,4.4,10.47986111111111,9.7
20130714,8.1,4.2,5.714583333333329,5.65
20130720,31.9,3.5,7.665972222222221,6.3
20130726,10.5,3.1,5.572916666666667,5.1
20130798,6.4,4.0,5.224999999999998,5.2
20130804,8.9,2.3,4.806249999999998,4.7
20130810,31.8,3.3,7.257638888888888,5.0
20130816,6.3,3.5,4.703472222222219,4.6
20130822,5.6,3.2,4.390972222222221,4.4
20130828,8.1,3.1,4.340625,4.3
20130900,5.3,2.9,4.089166666666668,4.1
20130906,5.4,3.4,4.337500000000001,4.3
20130912,5.7,2.5,4.174305555555555,4.2
20130918,5.4,3.0,4.430555555555557,4.4
20130924,5.1,2.6,3.8854166666666683,3.9
20130930,4.9,3.5,4.204166666666667,4.300000000000001
20130996,5.5,3.9,4.529166666666667,4.4
20131002,49.4,3.3,32.66874999999999,41.3
20131008,40.7,15.8,31.605555555555547,32.5
20131014,44.0,24.8,37.05624999999999,37.9
20131020,41.4,25.7,33.90555555555557,34.150000000000006
20131026,42.6,28.4,36.43402777777777,36.9
20131098,41.7,21.3,34.73611111111113,36.1
20131104,59.8,22.5,33.10000000000001,33.55
20131110,39.1,23.4,31.811805555555548,31.35
20131116,39.4,20.9,32.36736111111111,33.2
20131122,40.8,21.1,28.54583333333333,26.25
20131128,27.2,14.4,19.70555555555556,19.15
20131200,31.7,16.0,23.766666666666666,23.35
20131206,36.5,20.1,28.069444444444443,28.4
20131212,37.5,21.8,31.69166666666667,32.0
20131218,74949.2,0.0,2066.8819444444457,27.65
20131224,31.7,11.8,19.513888888888907,16.8
20131230,17.3,8.3,12.354166666666664,12.15
